Sub.Num,Time.ms,cue_type,trial_type,value_cat,experiment,m_prop_looking
7471,833,vocalization,familiar,Distractor,experiment_1,0.2857142857142857
7471,833,vocalization,familiar,Target,experiment_1,0.7142857142857143
7471,867,name,disambiguation,Distractor,experiment_1,0
7471,867,name,disambiguation,Target,experiment_1,1
7471,867,name,familiar,Distractor,experiment_1,0.2857142857142857
7471,867,name,familiar,Target,experiment_1,0.7142857142857143
7471,867,onomatopoeic,familiar,Distractor,experiment_1,0.25
7471,867,onomatopoeic,familiar,Target,experiment_1,0.75
7471,867,vocalization,disambiguation,Distractor,experiment_1,1
7471,867,vocalization,disambiguation,Target,experiment_1,0
7471,867,vocalization,familiar,Distractor,experiment_1,0.35714285714285715
7471,867,vocalization,familiar,Target,experiment_1,0.6428571428571429
7471,900,name,disambiguation,Distractor,experiment_1,0
7471,900,name,disambiguation,Target,experiment_1,1
7471,900,name,familiar,Distractor,experiment_1,0.2857142857142857
7471,900,name,familiar,Target,experiment_1,0.7142857142857143
7471,900,onomatopoeic,familiar,Distractor,experiment_1,0.25
7471,900,onomatopoeic,familiar,Target,experiment_1,0.75
7471,900,vocalization,disambiguation,Distractor,experiment_1,0.75
7471,900,vocalization,disambiguation,Target,experiment_1,0.25
7471,900,vocalization,familiar,Distractor,experiment_1,0.35714285714285715
7471,900,vocalization,familiar,Target,experiment_1,0.6428571428571429
7471,933,name,disambiguation,Distractor,experiment_1,0
7471,933,name,disambiguation,Target,experiment_1,1
7471,933,name,familiar,Distractor,experiment_1,0.2857142857142857
7471,933,name,familiar,Target,experiment_1,0.7142857142857143
7471,933,onomatopoeic,familiar,Distractor,experiment_1,0.25
7471,933,onomatopoeic,familiar,Target,experiment_1,0.75
7471,933,vocalization,disambiguation,Distractor,experiment_1,0.75
7471,933,vocalization,disambiguation,Target,experiment_1,0.25
7471,933,vocalization,familiar,Distractor,experiment_1,0.3076923076923077
7471,933,vocalization,familiar,Target,experiment_1,0.6923076923076923
7471,967,name,disambiguation,Distractor,experiment_1,0
7471,967,name,disambiguation,Target,experiment_1,1
7471,967,name,familiar,Distractor,experiment_1,0.2857142857142857
7471,967,name,familiar,Target,experiment_1,0.7142857142857143
7471,967,onomatopoeic,familiar,Distractor,experiment_1,0.25
7471,967,onomatopoeic,familiar,Target,experiment_1,0.75
7471,967,vocalization,disambiguation,Distractor,experiment_1,0.75
7471,967,vocalization,disambiguation,Target,experiment_1,0.25
7471,967,vocalization,familiar,Distractor,experiment_1,0.35714285714285715
7471,967,vocalization,familiar,Target,experiment_1,0.6428571428571429
7471,1e3,name,disambiguation,Distractor,experiment_1,0.25
7471,1e3,name,disambiguation,Target,experiment_1,0.75
7471,1e3,name,familiar,Distractor,experiment_1,0.375
7471,1e3,name,familiar,Target,experiment_1,0.625
7471,1e3,onomatopoeic,familiar,Distractor,experiment_1,0.14285714285714285
7471,1e3,onomatopoeic,familiar,Target,experiment_1,0.8571428571428571
7471,1e3,vocalization,disambiguation,Distractor,experiment_1,0.6
7471,1e3,vocalization,disambiguation,Target,experiment_1,0.4
7471,1e3,vocalization,familiar,Distractor,experiment_1,0.3076923076923077
7471,1e3,vocalization,familiar,Target,experiment_1,0.6923076923076923
7471,1033,name,disambiguation,Distractor,experiment_1,0.4
7471,1033,name,disambiguation,Target,experiment_1,0.6
7471,1033,name,familiar,Distractor,experiment_1,0.375
7471,1033,name,familiar,Target,experiment_1,0.625
7471,1033,onomatopoeic,familiar,Distractor,experiment_1,0.14285714285714285
7471,1033,onomatopoeic,familiar,Target,experiment_1,0.8571428571428571
7471,1033,vocalization,disambiguation,Distractor,experiment_1,0.6666666666666666
7471,1033,vocalization,disambiguation,Target,experiment_1,0.3333333333333333
7471,1033,vocalization,familiar,Distractor,experiment_1,0.3076923076923077
7471,1033,vocalization,familiar,Target,experiment_1,0.6923076923076923
7471,1067,name,disambiguation,Distractor,experiment_1,0.4
7471,1067,name,disambiguation,Target,experiment_1,0.6
7471,1067,name,familiar,Distractor,experiment_1,0.375
7471,1067,name,familiar,Target,experiment_1,0.625
7471,1067,onomatopoeic,familiar,Distractor,experiment_1,0.14285714285714285
7471,1067,onomatopoeic,familiar,Target,experiment_1,0.8571428571428571
7471,1067,vocalization,disambiguation,Distractor,experiment_1,0.6666666666666666
7471,1067,vocalization,disambiguation,Target,experiment_1,0.3333333333333333
7471,1067,vocalization,familiar,Distractor,experiment_1,0.3076923076923077
7471,1067,vocalization,familiar,Target,experiment_1,0.6923076923076923
7471,1100,name,disambiguation,Distractor,experiment_1,0.4
7471,1100,name,disambiguation,Target,experiment_1,0.6
7471,1100,name,familiar,Distractor,experiment_1,0.375
7471,1100,name,familiar,Target,experiment_1,0.625
7471,1100,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1100,onomatopoeic,familiar,Target,experiment_1,1
7471,1100,vocalization,disambiguation,Distractor,experiment_1,0.6
7471,1100,vocalization,disambiguation,Target,experiment_1,0.4
7471,1100,vocalization,familiar,Distractor,experiment_1,0.2857142857142857
7471,1100,vocalization,familiar,Target,experiment_1,0.7142857142857143
7471,1133,name,disambiguation,Distractor,experiment_1,0.4
7471,1133,name,disambiguation,Target,experiment_1,0.6
7471,1133,name,familiar,Distractor,experiment_1,0.375
7471,1133,name,familiar,Target,experiment_1,0.625
7471,1133,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1133,onomatopoeic,familiar,Target,experiment_1,1
7471,1133,vocalization,disambiguation,Distractor,experiment_1,0.6
7471,1133,vocalization,disambiguation,Target,experiment_1,0.4
7471,1133,vocalization,familiar,Distractor,experiment_1,0.26666666666666666
7471,1133,vocalization,familiar,Target,experiment_1,0.7333333333333333
7471,1167,name,disambiguation,Distractor,experiment_1,0.4
7471,1167,name,disambiguation,Target,experiment_1,0.6
7471,1167,name,familiar,Distractor,experiment_1,0.375
7471,1167,name,familiar,Target,experiment_1,0.625
7471,1167,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1167,onomatopoeic,familiar,Target,experiment_1,1
7471,1167,vocalization,disambiguation,Distractor,experiment_1,0.5
7471,1167,vocalization,disambiguation,Target,experiment_1,0.5
7471,1167,vocalization,familiar,Distractor,experiment_1,0.25
7471,1167,vocalization,familiar,Target,experiment_1,0.75
7471,1200,name,disambiguation,Distractor,experiment_1,0.4
7471,1200,name,disambiguation,Target,experiment_1,0.6
7471,1200,name,familiar,Distractor,experiment_1,0.375
7471,1200,name,familiar,Target,experiment_1,0.625
7471,1200,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1200,onomatopoeic,familiar,Target,experiment_1,1
7471,1200,vocalization,disambiguation,Distractor,experiment_1,0.5
7471,1200,vocalization,disambiguation,Target,experiment_1,0.5
7471,1200,vocalization,familiar,Distractor,experiment_1,0.25
7471,1200,vocalization,familiar,Target,experiment_1,0.75
7471,1233,name,disambiguation,Distractor,experiment_1,0.25
7471,1233,name,disambiguation,Target,experiment_1,0.75
7471,1233,name,familiar,Distractor,experiment_1,0.42857142857142855
7471,1233,name,familiar,Target,experiment_1,0.5714285714285714
7471,1233,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1233,onomatopoeic,familiar,Target,experiment_1,1
7471,1233,vocalization,disambiguation,Distractor,experiment_1,0.25
7471,1233,vocalization,disambiguation,Target,experiment_1,0.75
7471,1233,vocalization,familiar,Distractor,experiment_1,0.25
7471,1233,vocalization,familiar,Target,experiment_1,0.75
7471,1267,name,disambiguation,Distractor,experiment_1,0.25
7471,1267,name,disambiguation,Target,experiment_1,0.75
7471,1267,name,familiar,Distractor,experiment_1,0.5
7471,1267,name,familiar,Target,experiment_1,0.5
7471,1267,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1267,onomatopoeic,familiar,Target,experiment_1,1
7471,1267,vocalization,disambiguation,Distractor,experiment_1,0.25
7471,1267,vocalization,disambiguation,Target,experiment_1,0.75
7471,1267,vocalization,familiar,Distractor,experiment_1,0.25
7471,1267,vocalization,familiar,Target,experiment_1,0.75
7471,1300,name,disambiguation,Distractor,experiment_1,0.2
7471,1300,name,disambiguation,Target,experiment_1,0.8
7471,1300,name,familiar,Distractor,experiment_1,0.5
7471,1300,name,familiar,Target,experiment_1,0.5
7471,1300,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1300,onomatopoeic,familiar,Target,experiment_1,1
7471,1300,vocalization,disambiguation,Distractor,experiment_1,0.25
7471,1300,vocalization,disambiguation,Target,experiment_1,0.75
7471,1300,vocalization,familiar,Distractor,experiment_1,0.2
7471,1300,vocalization,familiar,Target,experiment_1,0.8
7471,1333,name,disambiguation,Distractor,experiment_1,0.16666666666666666
7471,1333,name,disambiguation,Target,experiment_1,0.8333333333333334
7471,1333,name,familiar,Distractor,experiment_1,0.5714285714285714
7471,1333,name,familiar,Target,experiment_1,0.42857142857142855
7471,1333,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1333,onomatopoeic,familiar,Target,experiment_1,1
7471,1333,vocalization,disambiguation,Distractor,experiment_1,0.2
7471,1333,vocalization,disambiguation,Target,experiment_1,0.8
7471,1333,vocalization,familiar,Distractor,experiment_1,0.2
7471,1333,vocalization,familiar,Target,experiment_1,0.8
7471,1367,name,disambiguation,Distractor,experiment_1,0.16666666666666666
7471,1367,name,disambiguation,Target,experiment_1,0.8333333333333334
7471,1367,name,familiar,Distractor,experiment_1,0.5714285714285714
7471,1367,name,familiar,Target,experiment_1,0.42857142857142855
7471,1367,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1367,onomatopoeic,familiar,Target,experiment_1,1
7471,1367,vocalization,disambiguation,Distractor,experiment_1,0.2
7471,1367,vocalization,disambiguation,Target,experiment_1,0.8
7471,1367,vocalization,familiar,Distractor,experiment_1,0.2
7471,1367,vocalization,familiar,Target,experiment_1,0.8
7471,1400,name,disambiguation,Distractor,experiment_1,0
7471,1400,name,disambiguation,Target,experiment_1,1
7471,1400,name,familiar,Distractor,experiment_1,0.5714285714285714
7471,1400,name,familiar,Target,experiment_1,0.42857142857142855
7471,1400,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1400,onomatopoeic,familiar,Target,experiment_1,1
7471,1400,vocalization,disambiguation,Distractor,experiment_1,0.16666666666666666
7471,1400,vocalization,disambiguation,Target,experiment_1,0.8333333333333334
7471,1400,vocalization,familiar,Distractor,experiment_1,0.1875
7471,1400,vocalization,familiar,Target,experiment_1,0.8125
7471,1433,name,disambiguation,Distractor,experiment_1,0
7471,1433,name,disambiguation,Target,experiment_1,1
7471,1433,name,familiar,Distractor,experiment_1,0.5714285714285714
7471,1433,name,familiar,Target,experiment_1,0.42857142857142855
7471,1433,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1433,onomatopoeic,familiar,Target,experiment_1,1
7471,1433,vocalization,disambiguation,Distractor,experiment_1,0.16666666666666666
7471,1433,vocalization,disambiguation,Target,experiment_1,0.8333333333333334
7471,1433,vocalization,familiar,Distractor,experiment_1,0.2
7471,1433,vocalization,familiar,Target,experiment_1,0.8
7471,1467,name,disambiguation,Distractor,experiment_1,0
7471,1467,name,disambiguation,Target,experiment_1,1
7471,1467,name,familiar,Distractor,experiment_1,0.5714285714285714
7471,1467,name,familiar,Target,experiment_1,0.42857142857142855
7471,1467,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1467,onomatopoeic,familiar,Target,experiment_1,1
7471,1467,vocalization,disambiguation,Distractor,experiment_1,0.16666666666666666
7471,1467,vocalization,disambiguation,Target,experiment_1,0.8333333333333334
7471,1467,vocalization,familiar,Distractor,experiment_1,0.2
7471,1467,vocalization,familiar,Target,experiment_1,0.8
7471,1500,name,disambiguation,Distractor,experiment_1,0
7471,1500,name,disambiguation,Target,experiment_1,1
7471,1500,name,familiar,Distractor,experiment_1,0.5714285714285714
7471,1500,name,familiar,Target,experiment_1,0.42857142857142855
7471,1500,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1500,onomatopoeic,familiar,Target,experiment_1,1
7471,1500,vocalization,disambiguation,Distractor,experiment_1,0.2
7471,1500,vocalization,disambiguation,Target,experiment_1,0.8
7471,1500,vocalization,familiar,Distractor,experiment_1,0.21428571428571427
7471,1500,vocalization,familiar,Target,experiment_1,0.7857142857142857
7471,1533,name,disambiguation,Distractor,experiment_1,0
7471,1533,name,disambiguation,Target,experiment_1,1
7471,1533,name,familiar,Distractor,experiment_1,0.5
7471,1533,name,familiar,Target,experiment_1,0.5
7471,1533,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1533,onomatopoeic,familiar,Target,experiment_1,1
7471,1533,vocalization,disambiguation,Distractor,experiment_1,0.2
7471,1533,vocalization,disambiguation,Target,experiment_1,0.8
7471,1533,vocalization,familiar,Distractor,experiment_1,0.21428571428571427
7471,1533,vocalization,familiar,Target,experiment_1,0.7857142857142857
7471,1567,name,disambiguation,Distractor,experiment_1,0
7471,1567,name,disambiguation,Target,experiment_1,1
7471,1567,name,familiar,Distractor,experiment_1,0.5
7471,1567,name,familiar,Target,experiment_1,0.5
7471,1567,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1567,onomatopoeic,familiar,Target,experiment_1,1
7471,1567,vocalization,disambiguation,Distractor,experiment_1,0.2
7471,1567,vocalization,disambiguation,Target,experiment_1,0.8
7471,1567,vocalization,familiar,Distractor,experiment_1,0.21428571428571427
7471,1567,vocalization,familiar,Target,experiment_1,0.7857142857142857
7471,1600,name,disambiguation,Distractor,experiment_1,0
7471,1600,name,disambiguation,Target,experiment_1,1
7471,1600,name,familiar,Distractor,experiment_1,0.5
7471,1600,name,familiar,Target,experiment_1,0.5
7471,1600,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1600,onomatopoeic,familiar,Target,experiment_1,1
7471,1600,vocalization,disambiguation,Distractor,experiment_1,0.2
7471,1600,vocalization,disambiguation,Target,experiment_1,0.8
7471,1600,vocalization,familiar,Distractor,experiment_1,0.21428571428571427
7471,1600,vocalization,familiar,Target,experiment_1,0.7857142857142857
7471,1633,name,disambiguation,Distractor,experiment_1,0
7471,1633,name,disambiguation,Target,experiment_1,1
7471,1633,name,familiar,Distractor,experiment_1,0.5
7471,1633,name,familiar,Target,experiment_1,0.5
7471,1633,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1633,onomatopoeic,familiar,Target,experiment_1,1
7471,1633,vocalization,disambiguation,Distractor,experiment_1,0
7471,1633,vocalization,disambiguation,Target,experiment_1,1
7471,1633,vocalization,familiar,Distractor,experiment_1,0.21428571428571427
7471,1633,vocalization,familiar,Target,experiment_1,0.7857142857142857
7471,1667,name,disambiguation,Distractor,experiment_1,0
7471,1667,name,disambiguation,Target,experiment_1,1
7471,1667,name,familiar,Distractor,experiment_1,0.42857142857142855
7471,1667,name,familiar,Target,experiment_1,0.5714285714285714
7471,1667,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1667,onomatopoeic,familiar,Target,experiment_1,1
7471,1667,vocalization,disambiguation,Distractor,experiment_1,0
7471,1667,vocalization,disambiguation,Target,experiment_1,1
7471,1667,vocalization,familiar,Distractor,experiment_1,0.21428571428571427
7471,1667,vocalization,familiar,Target,experiment_1,0.7857142857142857
7471,1700,name,disambiguation,Distractor,experiment_1,0
7471,1700,name,disambiguation,Target,experiment_1,1
7471,1700,name,familiar,Distractor,experiment_1,0.42857142857142855
7471,1700,name,familiar,Target,experiment_1,0.5714285714285714
7471,1700,onomatopoeic,familiar,Distractor,experiment_1,0
7471,1700,onomatopoeic,familiar,Target,experiment_1,1
7471,1700,vocalization,disambiguation,Distractor,experiment_1,0
7471,1700,vocalization,disambiguation,Target,experiment_1,1
7471,1700,vocalization,familiar,Distractor,experiment_1,0.21428571428571427
7471,1700,vocalization,familiar,Target,experiment_1,0.7857142857142857
7471,1733,name,disambiguation,Distractor,experiment_1,0.16666666666666666
7471,1733,name,disambiguation,Target,experiment_1,0.8333333333333334
